hs6,base_exports,base_imports,v25_exports,v25_imports,import_change25,export_change25,us_tariff_2019,us_tariff_2020,trump1_hit
441875,127850,9418570,0,2992771,-0.6822478359241371,NA,25,25,TRUE
441891,16870,16871099.666666668,78545,5930620,-0.6484746034831675,NA,25,25,TRUE
441899,197503,96258873.33333333,139171,45669735,-0.5255529862493715,NA,25,25,TRUE
441911,31252.666666666668,53912737.666666664,0,51642482,-0.042109819774007226,NA,0,0,FALSE
441912,21000,23651696.333333332,0,17677497,-0.2525907338372868,NA,0,0,FALSE
441919,115404.5,85341862.66666667,8780,85734870,0.0046050943939243486,NA,0,0,FALSE
441920,8990,8294693,27455,12850809,0.549280847404479,NA,NA,NA,FALSE
441990,181919.33333333334,126269717.66666667,305452,97391938,-0.22869917031809422,NA,7.5,3.75,TRUE
442011,150569,8420636.666666666,0,6961219,-0.1733144089263242,NA,NA,NA,FALSE
442019,304976,304444241,291745,163838479,-0.46184405242206567,NA,NA,NA,FALSE
442090,31662.666666666668,237045159.66666666,151625,151281929,-0.36180123140783416,NA,22.5,20.625,TRUE
442110,76114,51423685.333333336,64103,40002023,-0.22210898070212215,NA,0,0,FALSE
442120,45055.5,11936166.333333334,0,9071941,-0.23996191518667123,NA,NA,NA,FALSE
442191,177202.33333333334,82089561.33333333,43290,62300395,-0.24106799953501187,NA,13.84615397453308,12.692307829856873,TRUE
442199,270864,582852697,206880,375395143,-0.35593479290360047,NA,14.642857074737549,13.571428537368774,TRUE
450410,33005.666666666664,5166071.666666667,32726,9042988,0.7504573268598995,NA,25,25,TRUE
450490,43306.666666666664,10800194.666666666,25310,7752319,-0.28220562320728537,NA,25,25,TRUE
460129,5283,2461749.3333333335,5223,880627,-0.6422759262789821,NA,25,25,TRUE
460192,50736.5,4583475.333333333,35918,2682598,-0.41472402382297097,NA,25,25,TRUE
460194,30126.5,5064489.333333333,35949,3150466,-0.37793017367726706,NA,25,25,TRUE
460211,0,24166698.666666668,9407,13823775,-0.42798248156802443,NA,25,25,TRUE
460212,9087,11348011,13193,6538330,-0.4238347142948663,NA,25,25,TRUE
460219,40806.666666666664,109552680.33333333,123977,70659765,-0.3550156437523462,NA,25,25,TRUE
460290,25149,68327892.33333333,13230,31876106,-0.5334832538885522,NA,25,25,TRUE
470610,3107317,3591447,1087922,484888,-0.8649881231715238,-0.6498838065121776,25,25,TRUE
480255,567739.3333333334,1203427.3333333333,356338,904274,-0.2485844596073104,NA,25,25,TRUE
480300,2125597,4569018.666666667,4397387,2728128,-0.40290723259611694,1.0687773834833225,25,25,TRUE
480431,5874347,1349084.6666666667,5359431,596075,-0.5581633868296875,-0.0876550193578963,25,25,TRUE
480439,3933754.6666666665,3459400,3225909,2048589,-0.40781956408625775,-0.17994148762369858,25,25,TRUE
480540,4705903.666666667,1030483.6666666666,998818,1343485,0.303742158617426,-0.7877521363059493,25,25,TRUE
480591,1141045,1117215.6666666667,841721,534862,-0.5212544757845919,-0.2623244482031822,25,25,TRUE
480620,63808,2306766,16648,2389401,0.035822879303752525,NA,25,25,TRUE
480630,109141,2412251.3333333335,0,2035563,-0.15615633749606528,NA,25,25,TRUE
480810,1011110.6666666666,1812487.6666666667,1635409,4457382,1.4592619756676963,0.6174381834893115,25,25,TRUE
481013,7773420,7041766.333333333,6896959,653510,-0.9071951596992781,-0.11275101564047742,25,25,TRUE
481014,205656.66666666666,2195428.6666666665,155005,1880111,-0.14362464672806488,NA,25,25,TRUE
481019,358825,1923255.6666666667,210654,664315,-0.6545883048656904,NA,25,25,TRUE
481029,22190228,2116100.3333333335,16204490,280367,-0.8675077000917253,-0.26974657493379517,25,25,TRUE
481031,2210095.6666666665,1409633.6666666667,1095805,1267462,-0.10085717305749183,-0.504182096491449,25,25,TRUE
481032,17381600.333333332,1947772.6666666667,7320787,75095,-0.9614457060183957,-0.5788197369858598,25,25,TRUE
481092,629115.3333333334,11077581.333333332,202876,3484858,-0.6854134584854021,NA,25,25,TRUE
481099,678221.6666666666,21511287.666666668,494049,9176310,-0.5734188421356398,NA,25,25,TRUE
481141,9986540.333333334,27130463.666666668,12001110,21434623,-0.20994262157283936,0.2017284864851928,25,25,TRUE
481149,3637854.3333333335,1028322.6666666666,3722728,525027,-0.48943360190446056,0.023330694109705466,25,25,TRUE
481151,34961574.333333336,2841864,15352410,3300052,0.16122798276061065,-0.5608776122715222,25,25,TRUE
481159,22349672.666666668,12784712.333333334,34067687,12254448,-0.0414764383826444,0.5243036221649062,25,25,TRUE
481160,1323820,4300450.666666667,595642,5855294,0.36155357981086006,-0.5500581650073273,25,25,TRUE
481190,15107764.666666666,55314117.666666664,10304103,35081998,-0.3657677374262615,-0.31795978906564026,25,25,TRUE
481200,52629.333333333336,1653548.6666666667,12394,624623,-0.622253029141769,NA,25,25,TRUE
481310,8500,2957060.6666666665,0,1570027,-0.4690582382370241,NA,25,25,TRUE
481420,930831,13280207.666666666,402932,9609263,-0.2764222336583441,NA,15,7.5,TRUE
481490,177450.66666666666,15139247.666666666,159967,12843841,-0.15161959941514483,NA,15,7.5,TRUE
481690,361230,1197212.3333333333,146175,1061527,-0.11333439320287651,NA,25,25,TRUE
481710,72897.66666666667,20189424,23640,14777227,-0.26807089692108105,NA,25,25,TRUE
481720,208292.66666666666,6857830.333333333,99811,4362764,-0.363827364057952,NA,25,25,TRUE
481730,39307,5291661,2550,2851008,-0.4612262576911106,NA,25,25,TRUE
481810,170526.66666666666,43032674.333333336,64192,45206452,0.0505145845649394,NA,25,25,TRUE
481820,2044035.6666666667,63021648.666666664,1073093,32417433,-0.48561432958598255,-0.47501258539683017,25,25,TRUE
481830,30162,99731813.66666667,56149,42598165,-0.5728728533667731,NA,25,25,TRUE
481850,39547,1316067.3333333333,3295,1554281,0.18100416341413136,NA,25,25,TRUE
481890,2621606.3333333335,576132748.6666666,1320416,443101523,-0.2309037734350952,-0.49633322775768907,15,7.5,TRUE
481910,2976929.3333333335,174625965.66666666,3794049,125164228,-0.2832438891767178,0.2744840656837895,25,25,TRUE
481920,1682378,206335931,1375702,142046097,-0.31157847151691676,-0.18228721488274335,25,25,TRUE
481930,67492,34999343,24420,15211931,-0.5653652412846721,NA,25,25,TRUE
481940,176880.66666666666,285070978.6666667,59892,130789251,-0.5412046094213898,NA,25,25,TRUE
481950,4505228.333333333,220244726,3032203,138976714,-0.3689895938756781,-0.3269590849446402,25,25,TRUE
481960,40308.666666666664,10175632.666666666,46400,6510887,-0.36014917074116076,NA,25,25,TRUE
482010,1138799.3333333333,272105967.3333333,790545,158339975,-0.4180944411041472,-0.3058083396606601,25,25,TRUE
482020,11264.5,4118995.6666666665,0,4318152,0.04835070231926282,NA,25,25,TRUE
482030,50272,39648916.666666664,192171,17959448,-0.5470381157955135,NA,25,25,TRUE
482040,29645.333333333332,1088077,26247,670476,-0.383797286405282,NA,25,25,TRUE
482050,4137.666666666667,5586146.666666667,2679,5444153,-0.02541889340535282,NA,25,25,TRUE
482090,49907,3454067,22421,2522028,-0.2698381357396947,NA,25,25,TRUE
482110,17313329,45303894.333333336,11119929,29696127,-0.3445127083004336,-0.35772438680048185,25,25,TRUE
482190,4228310,26592608.333333332,3527131,20925560,-0.21310614823104035,-0.16582961041172478,25,25,TRUE
482320,3963725.6666666665,16835345.333333332,3135241,6767177,-0.5980375296132922,-0.2090166515896618,25,25,TRUE
482361,6479.5,5739793.333333333,0,3120685,-0.4563070795812625,NA,25,25,TRUE
482369,89687.66666666667,322128801.6666667,411228,128362542,-0.6015179600958894,NA,25,25,TRUE
482370,950775,378253073,188698,119047786,-0.6852694809435164,NA,25,25,TRUE
482390,6066822,164782348.66666666,5548823,128151459,-0.22229862581195636,-0.08538226438817556,25,25,TRUE
490110,7593251.666666667,21321910.333333332,6572424,14359119,-0.3265556990195265,-0.13443880322681262,15,7.5,TRUE
490199,23166857.666666668,731195265,16673416,818778599,0.11978104644865281,-0.28029013516190726,13.75,6.875,TRUE
490300,440538,561864767.6666666,322112,455121548,-0.18998026893544853,NA,0,0,FALSE
490590,704560,4273351.333333333,76226,2046688,-0.5210578676189663,NA,NA,NA,FALSE
490810,139424.33333333334,2025279.3333333333,60220,1452104,-0.28301050818010615,NA,15,7.5,TRUE
490890,2069422.6666666667,18911989.666666668,4047473,16691452,-0.11741428087709233,0.9558464615251789,15,7.5,TRUE
490900,181414.33333333334,293098711.3333333,188109,152178047,-0.4807959192050763,NA,7.5,3.75,TRUE
491000,19460.666666666668,86487564.33333333,10437,55222482,-0.36149800927257003,NA,10,5,TRUE
491110,1199302.6666666667,40519950.666666664,1311959,47334780,0.16818454171859315,0.09393486437118452,15,7.5,TRUE
491191,17621661,340450477,8031619,386950079,0.13658257262479911,-0.5442189587008852,9,4.5,TRUE
491199,102457083,254129834,124829382,209252857,-0.17659074613018477,0.2183577586334368,15,7.5,TRUE
500300,0,2910919,0,34105,-0.9882837688029107,NA,25,25,TRUE
500400,3425,3707513,0,6444495,0.7382258673132097,NA,25,25,TRUE
500720,20899.666666666668,6298374,50240,5441086,-0.136112590328869,NA,25,25,TRUE
520710,67447.5,3113870.6666666665,0,1886191,-0.39426161137927795,NA,25,25,TRUE
520790,2915,2254519,6722,1885945,-0.1634823215062725,NA,25,25,TRUE
520811,21413.666666666664,1498956.3333333333,9956,996757,-0.3350326638378836,NA,25,25,TRUE
520821,15789.5,8387345.333333333,0,6787261,-0.19077363214964,NA,25,25,TRUE
520822,33333.666666666664,1211072,9638,512101,-0.5771506566083602,NA,25,25,TRUE
520832,7948.5,5890537,11098,2479443,-0.5790803113536168,NA,25,25,TRUE
520852,116436.66666666667,10968645.666666666,33727,4075759,-0.628417297462157,NA,25,25,TRUE
520942,282600,1759777.3333333333,96610,892197,-0.4930057439085096,NA,25,25,TRUE
521019,0,6643901.333333333,3741,1656727,-0.7506394335376443,NA,20,20,TRUE
530911,78687.66666666667,2103225.3333333335,22741,908579,-0.5680068200015341,NA,25,25,TRUE
530919,104029.66666666667,3383629.6666666665,16683,2302810,-0.319426111348474,NA,25,25,TRUE
530921,12248.5,1337324,0,688814,-0.4849311012140663,NA,25,25,TRUE
530929,64132,3731641.3333333335,0,2948569,-0.2098466233446516,NA,25,25,TRUE
531010,0,1182197.6666666667,0,596074,-0.4957915949194058,NA,25,25,TRUE
531090,25820,4012679,0,2668080,-0.33508760606068916,NA,25,25,TRUE
531100,25851,1182245.3333333333,0,1087421,-0.08020698467548748,NA,25,25,TRUE
540110,1326137.6666666667,4131448,575341,4616186,0.11732883967074013,-0.5661528855852824,25,25,TRUE
540211,12449172.333333334,2715112.3333333335,12670632,2317901,-0.14629646385410455,0.01778910764000718,25,25,TRUE
540219,2164755.6666666665,6671026.666666667,1223185,8559585,0.28309860351330224,-0.4349547069746285,25,25,TRUE
540220,297779,95549117.66666667,259768,62007336,-0.35104229621126143,NA,12.5,12.5,TRUE
540239,143003.33333333334,4436240.666666667,617394,1087954,-0.7547576694441435,NA,25,25,TRUE
540244,207580,7674678,4011,10978865,0.4305310268391716,NA,25,25,TRUE
540245,5554103.666666667,3729934.6666666665,1607467,2317090,-0.37878536567754,-0.7105803030564007,25,25,TRUE
540247,495632.3333333333,4999099.333333333,2546713,946759,-0.8106140852838958,NA,25,25,TRUE
540249,2247631.3333333335,8505279.333333334,3454600,13325186,0.5666958694439116,0.5369958359125917,25,25,TRUE
540259,3818882.3333333335,2295428,3279917,1946361,-0.15207055067725933,-0.14113169411608828,25,25,TRUE
540262,35139.666666666664,3480946.3333333335,1331531,2302716,-0.3384798903822993,NA,25,25,TRUE
540269,46970.5,1068776.6666666667,14048,1049590,-0.017951988722308753,NA,25,25,TRUE
540419,11389354.666666666,4650212.333333333,5786032,5487817,0.18012181092519294,-0.4919789426758273,25,25,TRUE
540490,1615404.3333333333,7949354.666666667,212901,4104125,-0.48371595279180735,-0.8682057515837625,25,25,TRUE
540600,271809.3333333333,5340408.333333333,237315,2697053,-0.49497251302568934,NA,25,25,TRUE
540710,1420727,4596839,787071,3718798,-0.19100973516801437,-0.4460082760445884,25,25,TRUE
540720,245483.66666666666,21792069.333333332,238489,11730286,-0.4617176634043993,NA,25,25,TRUE
540741,212664.66666666666,2888074.6666666665,98021,1923086,-0.334128711353723,NA,25,25,TRUE
540742,882590.3333333334,2773020.3333333335,894125,1648754,-0.4054302522844826,NA,25,25,TRUE
540743,61930.5,1272629.6666666667,4752,877674,-0.31034611011477814,NA,25,25,TRUE
540751,448208,2641434.6666666665,6325,3415762,0.2931465022038529,NA,25,25,TRUE
540752,1147956,19644149.666666668,1191619,11111906,-0.4343401883739806,0.03803542992937012,25,25,TRUE
540753,308964.3333333333,10294496.333333334,357493,5092090,-0.5053580248008895,NA,25,25,TRUE
540754,31124.666666666664,2842871.6666666665,4350,1334768,-0.5304860167799812,NA,15,7.5,TRUE
540761,1536911.6666666667,33279081.666666668,1223874,18981616,-0.42962320324444053,-0.20367967363121067,25,25,TRUE
540769,1283565.3333333333,7750384.333333333,2365926,4559822,-0.411665047320449,0.8432454808169745,25,25,TRUE
540772,127557.66666666667,1027288.6666666666,139656,452993,-0.559040204862898,NA,25,25,TRUE
540773,453840,4219946,78659,3424257,-0.1885543085148483,NA,25,25,TRUE
540792,304340.6666666667,2369382,645239,1214182,-0.48755329448776097,NA,25,25,TRUE
540793,5182168,6070642.333333333,1191169,3376937,-0.4437265754469584,-0.7701407982141837,25,25,TRUE
540822,27638,1001660.3333333334,2815,1382489,0.3801974122298942,NA,25,25,TRUE
550140,711596,1393463,535449,1657447,0.1894445708282172,NA,25,25,TRUE
550190,95043,1268709,163141,974,-0.9992322904621942,NA,25,25,TRUE
550210,463117.5,1118630.5,1659449,0,-1,NA,25,25,TRUE
550311,3974128,1565001.6666666667,3518642,13017,-0.9916824369729106,-0.11461281569189517,25,25,TRUE
550320,2488893.6666666665,48084277.666666664,461009,15223331,-0.6834031467513709,-0.8147735252115365,25,25,TRUE
550340,906185,2783665.6666666665,618653,704507,-0.7469139313545436,NA,25,25,TRUE
550410,15433.5,35941804.666666664,0,18142247,-0.49523271944033526,NA,15,7.5,TRUE
550810,25221.5,3652916.3333333335,0,2876144,-0.2126444359661856,NA,25,25,TRUE
551110,35064,14968753.333333334,0,17079732,0.1410256832789014,NA,25,25,TRUE
551120,0,1348321.3333333333,0,1701021,0.2615842810961977,NA,25,25,TRUE
551211,44792.33333333333,1784513,0,1362248,-0.2366275841083814,NA,25,25,TRUE
551219,251705,7580171,87953,4241495,-0.4404486389555064,NA,25,25,TRUE
551229,10615774,1149910.3333333333,5851512,365020,-0.6825665537399872,-0.4487908276871757,25,25,TRUE
551299,194991.33333333334,1250232.3333333333,523500,704895,-0.4361887937095425,NA,25,25,TRUE
551312,0,1275336.3333333335,0,75596,-0.9407246559012277,NA,25,25,TRUE
551321,97537,4193580.3333333335,0,3542753,-0.15519610490351882,NA,0,0,FALSE
551512,278266,8372747,106760,5828514,-0.30387076069538466,NA,25,25,TRUE
551519,32159,3839093,70167,1790180,-0.533697151905411,NA,25,25,TRUE
551521,54697,1228087.6666666667,10901,721618,-0.4124051404582138,NA,25,25,TRUE
551612,2881,1322993.6666666667,6665,519435,-0.6073790728653022,NA,25,25,TRUE
551614,5634,1316394.3333333333,3000,343444,-0.7391024928447225,NA,25,25,TRUE
551623,39536,1326983,0,444222,-0.6652391176073845,NA,25,25,TRUE
551643,12626.666666666666,1373839.3333333333,2583,445022,-0.6760742037278498,NA,25,25,TRUE
551692,34756.333333333336,1450070.6666666667,16005,956779,-0.3401845703151939,NA,25,25,TRUE
551693,10080,1081713.3333333333,17442,468048,-0.5673086523231663,NA,25,25,TRUE
560121,297038,46166537.666666664,156252,35568752,-0.2295555656173566,NA,25,25,TRUE
560122,2339373.3333333335,4515254,1668130,3272085,-0.27532648218682715,-0.2869329678033434,25,25,TRUE
560130,4481064.666666667,1241633.3333333333,2994448,457562,-0.631483798222771,-0.3317552361440295,25,25,TRUE
560210,1839120,10462978.333333334,1806941,11010199,0.05230065945212853,-0.017496955065466092,25,25,TRUE
560229,732543,4216093.666666667,755360,3128815,-0.2578876924065808,NA,25,25,TRUE
560290,180111.33333333334,1301773,3185,1538074,0.18152243133019352,NA,25,25,TRUE
560311,4699116.333333333,14164431.666666666,1703327,13057038,-0.07818129895551754,-0.6375218489660716,25,25,TRUE
560312,79613086,65063701,40095928,43731581,-0.3278651486487066,-0.49636510761559977,25,25,TRUE
560313,31935839,23545436,37348561,14006277,-0.4051383461321336,0.16948739001345792,25,25,TRUE
560314,8262962.333333333,34861526.666666664,7476839,29122522,-0.16462287270264883,-0.09513819640228298,25,25,TRUE
560391,1782523.6666666667,2229198.3333333335,764261,18287096,7.203440549255748,-0.5712477683793259,25,25,TRUE
560392,11239249.333333334,99292344,5848193,121029984,0.21892564043004162,-0.47966338084026255,25,25,TRUE
560393,5164060.333333333,63284580,3971757,85078937,0.3443865314425726,-0.23088485733545194,25,25,TRUE
560394,5572826.666666667,50939486.666666664,2522981,38207427,-0.24994479724504484,-0.5472708643369493,25,25,TRUE
560410,702395.3333333334,5769492.333333333,345395,4073173,-0.29401535444164145,NA,25,25,TRUE
560490,1432980,1904331,295859,1864489,-0.020921783030366046,-0.7935358483719243,25,25,TRUE
560500,245015.33333333334,1330434,33949,759090,-0.429441821240287,NA,25,25,TRUE
560600,1161691.6666666667,37936913.333333336,1749440,35910992,-0.05340237661226003,0.5059417659591255,25,25,TRUE
560729,146408,3098823,31956,2967674,-0.042322197815105926,NA,25,25,TRUE
560741,23578.333333333336,1467967.3333333333,15648,732073,-0.5013015730141134,NA,25,25,TRUE
560749,2214263.3333333335,27196886,2681229,24042717,-0.1159753730629308,0.21088985200495566,25,25,TRUE
560750,18469917.666666668,30838737.666666668,4996472,25714632,-0.16615808733978338,-0.7294805483070823,25,25,TRUE
560790,174956.66666666666,10502480.666666666,126780,7751641,-0.2619228498460776,NA,25,25,TRUE
560811,19987,4782259.666666667,0,2279932,-0.5232521529745457,NA,25,25,TRUE
560819,73484,8412822.666666666,85217,5369784,-0.36171434811336406,NA,25,25,TRUE
560890,18871.333333333332,2657321,8500,1774375,-0.3322692290468483,NA,25,25,TRUE
560900,2447663.6666666665,97609588.33333333,1284273,72121097,-0.2611269217353015,-0.4753065882826221,25,25,TRUE
570110,79531.33333333333,2778888,107334,2106075,-0.2421159111126465,NA,25,25,TRUE
570190,13519,3636970.3333333335,141623,4518710,0.24243795958009368,NA,25,25,TRUE
570210,151966.66666666666,2396854.3333333335,60635,1354232,-0.4349961192190375,NA,25,25,TRUE
570231,78453.5,12453874.666666666,119548,12347610,-0.008532659072849674,NA,25,25,TRUE
